,uni_admssn_year,Gender,Age,hsc_pass_year,currnt_sem,merit_scholarship,use_uni_transport,study_hour/day,learning_mode,has_smart_phone,has_PC,social_media_time,english_skill,avg_attendance,probation,suspension,faculty_consultency,relation_sts,co_curri_act,living_sts,sgpa,phy_disb,cgpa,comp_cred,Student_status
21,2021,1,21,2020,4,1,0,3,1,1,1,2,1,80,1,0,0,0,0,0,2.81,0,3.3,77,2
22,2021,1,22,2020,4,1,0,2,1,1,1,2,1,98,0,0,1,0,1,0,2.81,0,3.3,77,3
23,2020,0,21,2019,4,0,1,6,1,1,1,3,1,95,0,0,0,0,1,1,2.81,0,3.3,77,3
24,2021,1,21,2020,4,1,1,1,0,1,1,1,2,85,0,0,1,0,1,0,3.89,0,3.81,35,2
25,2021,0,20,2020,4,0,0,3,1,1,1,1,0,97,0,0,1,0,0,1,3.79,0,3.82,39,4
26,2021,1,20,2020,4,0,0,4,1,1,0,3,0,95,0,0,0,0,1,0,2.81,0,3.3,77,3
27,2021,1,19,2020,4,1,1,2,0,1,1,4,1,70,1,0,1,0,1,1,3.55,0,3.48,35,1
28,2021,1,21,2020,4,1,1,2,0,1,1,2,1,95,0,0,1,0,1,0,3.28,0,3.32,35,3
29,2021,1,25,2020,4,1,0,3,1,1,1,2,1,100,0,0,1,0,1,0,2.81,0,3.3,77,3
30,2022,1,20,2020,2,1,1,3,0,1,1,4,1,90,0,0,1,0,0,1,2.81,0,3.3,77,3
31,2022,1,20,2020,2,1,1,4,1,1,1,2,1,95,0,0,1,0,1,1,2.81,0,3.3,77,3
32,2022,1,21,2021,2,0,0,5,1,1,1,2,1,90,0,0,0,0,0,0,2.81,0,3.3,77,3
33,2021,1,23,2018,4,1,0,8,1,1,1,2,1,100,0,0,0,0,1,0,2.81,0,3.3,77,3
34,2022,1,20,2020,2,1,1,1,1,1,1,2,0,95,0,0,0,0,1,1,2.81,0,3.3,77,2
35,2022,0,20,2020,2,1,1,3,0,1,0,1,1,80,0,0,0,0,1,1,2.81,0,3.3,77,2
36,2022,0,21,2019,2,1,0,2,1,1,1,3,0,99,0,0,1,0,0,0,2.81,0,3.3,77,3
37,2019,1,24,2016,11,0,0,2,0,1,1,5,0,70,1,0,1,0,0,0,2.81,0,3.3,77,1
38,2022,0,20,2020,2,1,1,4,1,1,1,4,1,100,0,0,1,0,0,1,2.81,0,3.3,77,3
39,2021,0,22,2019,2,1,1,5,1,1,1,3,2,98,0,0,1,0,1,0,2.81,0,3.3,77,3
40,2022,1,20,2020,2,1,0,5,1,1,1,6,0,100,0,0,1,0,0,0,2.81,0,3.3,77,1
41,2022,1,21,2020,2,0,0,3,1,1,1,2,0,97,0,0,1,0,1,0,2.81,0,3.3,77,3
42,2022,1,21,2020,2,1,1,3,1,1,1,1,0,98,0,0,1,0,0,0,2.81,0,3.3,77,3
43,2022,1,19,2020,2,1,1,5,0,1,1,6,1,90,0,0,1,0,1,1,2.81,0,3.3,77,1
44,2022,1,19,2020,2,1,1,4,0,1,1,2,1,90,0,0,1,0,1,1,2.81,0,3.3,77,3
45,2022,1,19,2020,2,1,0,4,1,1,1,1,0,95,0,0,1,0,0,0,2.81,0,3.3,77,3
46,2022,1,20,2020,2,1,0,5,1,1,1,3,1,95,0,0,1,0,1,1,2.81,0,3.3,77,3
47,2022,1,19,2020,2,1,1,1,0,1,1,1,1,90,0,0,0,0,1,1,2.81,0,3.3,77,2
48,2021,0,20,2020,4,0,0,2,1,1,1,3,0,99,0,0,0,0,0,1,3.78,0,3.88,35,3
49,2022,1,20,2020,2,1,0,7,1,1,1,5,0,90,0,0,1,0,0,1,2.81,0,3.3,77,2
50,2022,1,21,2020,2,1,1,2,0,1,1,3,1,90,0,0,0,0,0,1,2.81,0,3.3,77,3
51,2022,1,21,2020,2,1,1,2,1,1,1,2,1,88,0,0,0,0,1,1,4.0,0,4.0,11,3
52,2022,1,21,2020,2,1,1,5,1,1,1,1,1,95,0,0,1,0,1,1,2.81,0,3.3,77,3
53,2022,1,20,2020,2,1,0,3,1,1,1,2,1,100,0,0,0,0,0,1,3.9,0,3.9,12,4
54,2022,1,20,2020,2,1,1,2,1,1,1,1,0,100,0,0,1,0,0,1,2.81,0,3.3,77,3
55,2022,1,22,2020,2,0,1,1,0,1,1,6,0,80,0,0,1,0,1,1,2.81,0,3.3,77,1
56,2021,1,20,2020,2,1,0,1,1,1,1,2,1,100,0,0,0,0,0,1,2.81,0,3.3,77,2
57,2021,0,20,2020,2,1,1,1,1,1,1,1,1,98,0,0,0,0,1,1,2.81,0,3.3,77,2
58,2022,1,20,2020,2,1,1,4,0,1,1,3,1,85,0,0,1,0,0,1,2.81,0,3.3,77,3
59,2021,0,20,2020,2,1,1,2,1,1,1,4,1,99,0,0,0,0,1,1,2.81,0,3.3,77,3
60,2022,1,20,2020,2,1,1,1,1,1,1,4,1,75,0,0,1,0,0,1,2.81,0,3.3,77,2
61,2021,1,21,2020,4,1,1,3,1,1,1,4,1,85,0,0,1,1,0,0,2.81,0,3.3,77,3
62,2019,1,23,2017,11,0,1,1,1,1,1,2,1,100,0,0,0,0,1,0,2.81,0,3.3,77,2
63,2020,1,21,2019,8,1,0,3,1,1,1,5,1,95,0,0,1,0,0,0,3.84,0,3.8,80,2
64,2020,1,21,2019,8,0,1,3,1,1,1,2,2,95,0,0,1,0,1,0,2.81,0,3.3,77,3
65,2018,1,24,2016,12,1,0,2,1,1,1,4,1,70,0,0,1,0,1,0,3.31,0,3.52,132,1
66,2020,1,22,2019,8,0,0,3,0,1,1,4,1,100,0,0,1,0,0,0,2.81,0,3.3,77,3
67,2022,0,21,2020,2,1,0,3,0,1,1,2,2,95,0,0,1,0,0,1,2.81,0,3.3,77,3
68,2022,1,20,2020,2,0,0,3,1,1,1,2,1,100,0,0,1,1,0,0,2.81,0,3.3,77,3
69,2020,0,21,2019,8,1,1,3,1,1,1,2,0,80,0,0,1,0,0,1,2.81,0,3.3,77,2
70,2022,1,21,2020,2,0,0,8,0,1,1,1,0,100,0,0,1,0,1,0,2.81,0,3.3,77,3
71,2020,1,23,2018,8,1,1,2,0,1,1,1,1,90,0,0,1,0,0,1,2.81,0,3.3,77,3
72,2022,1,20,2020,2,1,1,4,1,1,1,1,1,95,0,0,1,0,1,1,2.81,0,3.3,77,3
73,2020,0,21,2019,8,0,1,1,0,1,1,2,1,95,0,0,0,0,0,1,2.81,0,3.3,77,2
74,2018,0,24,2017,12,0,1,2,1,1,1,3,1,80,1,0,1,3,1,1,2.81,0,3.3,77,2
75,2020,1,22,2019,8,0,0,3,0,1,1,1,1,100,0,0,0,0,1,0,2.81,0,3.3,77,3
76,2020,1,21,2019,8,0,1,4,1,1,1,2,0,95,0,0,1,0,0,0,2.81,0,3.3,77,3
77,2022,0,20,2020,2,1,1,5,1,1,0,2,0,99,0,0,1,0,1,1,2.81,0,3.3,77,3
78,2022,0,20,2019,2,1,1,4,1,1,1,4,0,100,0,0,1,2,0,1,2.81,0,3.3,77,3
79,2020,0,20,2019,8,1,0,1,1,1,1,5,1,80,0,0,1,3,0,0,3.49,0,3.67,71,2
80,2020,1,21,2019,8,0,0,4,0,1,1,2,1,100,0,0,1,0,0,0,3.07,0,2.74,85,3
81,2019,1,21,2019,8,0,1,3,1,1,1,6,1,85,0,0,1,0,0,1,2.81,0,3.3,77,1
82,2019,0,21,2019,8,0,1,3,1,1,1,1,1,95,0,0,1,0,0,1,3.76,0,3.5,83,3
83,2020,1,22,2019,8,0,1,3,1,0,1,1,1,98,0,0,0,0,0,1,2.7,0,2.8,80,2
84,2020,1,22,2019,8,0,0,2,1,1,1,2,1,95,0,0,0,0,0,0,2.81,0,3.3,77,3
85,2020,1,23,2017,8,0,1,1,0,1,1,1,1,99,0,0,1,0,1,1,2.81,0,3.3,77,2
86,2020,1,23,2017,8,1,1,2,0,1,1,1,1,96,0,0,0,0,1,1,2.81,0,3.3,77,3
87,2022,1,21,2020,2,0,1,3,1,1,1,1,1,95,0,0,1,0,1,1,3.65,0,3.3,11,3
88,2020,1,22,2019,8,0,1,1,1,1,1,6,1,100,0,0,1,1,0,1,2.81,0,3.3,77,1
89,2020,0,21,2019,8,0,0,2,1,1,1,2,0,80,0,0,0,0,0,1,2.81,0,3.3,77,2
90,2020,1,20,2019,8,1,1,2,0,1,1,3,0,95,0,0,0,0,0,0,2.81,0,3.3,77,3
91,2021,1,21,2020,2,1,1,4,1,1,1,2,1,88,0,0,1,0,1,0,2.81,0,3.3,77,3
92,2019,1,23,2018,11,1,0,6,1,1,1,3,1,100,0,0,0,0,1,0,3.84,0,3.1,73,3
93,2022,0,20,2020,2,0,0,2,1,1,1,6,1,80,1,0,0,0,0,0,2.81,0,3.3,77,1
94,2018,0,24,2016,10,0,1,2,0,1,1,4,0,90,1,0,0,0,0,1,2.81,0,3.3,77,3
95,2022,0,21,2020,2,1,0,2,1,1,1,1,0,100,0,0,1,2,1,0,2.81,0,3.3,77,3
96,2021,1,20,2020,4,1,1,2,1,1,1,2,2,82,0,0,1,1,0,0,2.81,0,3.3,77,2
97,2021,1,22,2020,4,1,1,1,1,1,1,1,1,90,0,0,0,0,0,1,2.81,0,3.3,77,2
98,2021,1,20,2019,5,0,0,3,1,1,1,1,1,98,0,0,0,0,1,0,2.81,0,3.3,77,3
99,2019,1,23,2017,11,0,1,3,0,1,1,1,1,85,1,0,1,0,0,0,2.81,0,3.3,77,3
100,2020,0,21,2019,8,0,1,4,1,1,1,3,1,90,0,0,1,0,0,1,2.81,0,3.3,77,3
101,2022,0,20,2020,2,1,1,2,1,1,1,5,1,90,0,0,1,0,0,1,2.81,0,3.3,77,2
102,2020,0,22,2019,8,1,0,3,1,1,1,4,1,90,0,0,1,0,0,0,2.81,0,3.3,77,3
103,2018,1,23,2017,13,0,0,2,1,1,1,6,0,88,1,0,1,1,0,0,2.81,0,3.3,77,1
104,2022,1,20,2020,2,1,0,3,1,1,1,1,0,95,0,0,1,0,0,0,2.81,0,3.3,77,3
105,2021,1,19,2020,4,1,0,1,1,1,0,1,1,95,0,0,1,0,1,1,3.5,0,3.58,35,2
106,2021,1,21,2019,4,1,1,4,1,1,1,1,1,90,0,0,0,0,1,1,3.38,0,3.82,27,4
107,2020,1,21,2019,8,0,0,2,1,1,1,1,1,90,1,1,1,0,0,0,2.81,0,3.3,77,3
108,2019,0,22,2017,10,0,0,9,0,1,1,1,1,88,1,0,0,0,0,0,2.81,0,3.3,77,3
109,2022,0,19,2020,2,1,1,3,1,1,1,2,0,100,0,0,1,0,1,1,2.81,0,3.3,77,3
110,2022,0,22,2022,4,1,0,1,1,1,1,6,0,80,1,0,0,0,0,1,2.81,0,3.3,77,1
111,2021,1,22,2018,4,1,0,3,1,1,1,3,1,80,0,0,1,0,0,0,2.81,0,3.3,77,2
112,2019,0,21,2019,9,0,0,2,1,1,1,3,0,92,1,0,1,0,1,0,1.89,0,2.69,86,1
113,2021,0,19,2020,4,1,0,7,1,1,0,3,2,90,0,0,1,0,1,1,3.7,0,3.77,35,4
114,2022,1,19,2020,2,1,0,4,1,1,1,2,1,95,0,0,1,0,1,1,2.81,0,3.3,77,3
115,2022,1,21,2019,2,1,0,5,1,1,1,3,1,95,0,0,0,0,0,0,2.81,0,3.3,77,3
116,2018,0,22,2017,13,0,1,2,0,1,0,4,0,50,0,0,1,0,0,1,2.81,0,3.3,77,1
117,2017,1,24,2017,15,0,0,1,1,1,1,4,0,100,1,1,1,3,1,0,2.2,0,2.66,110,1
118,2019,1,22,2018,11,1,0,3,1,1,1,3,2,95,1,0,1,0,0,0,2.6,0,2.6,90,2
119,2018,0,22,2017,14,0,1,2,1,1,1,1,1,90,0,0,1,3,0,1,2.7,0,2.91,120,2
120,2021,1,23,2019,5,0,0,4,0,1,1,1,1,95,1,1,1,0,1,1,2.87,0,2.99,120,2
121,2019,1,20,2017,9,0,0,2,1,1,1,4,1,70,1,0,0,0,0,0,2.81,0,3.3,77,1
122,2015,1,23,2012,21,0,1,1,0,1,1,1,1,85,0,0,1,1,1,1,2.81,0,3.3,77,2
123,2019,1,26,2019,9,0,0,3,1,1,1,1,0,99,1,0,0,0,0,0,2.81,1,3.3,77,3
124,2019,1,22,2018,9,0,0,1,0,1,1,1,1,70,0,0,0,0,0,0,2.81,0,3.3,77,1
125,2019,1,23,2018,11,0,1,2,1,1,1,1,1,73,0,0,0,1,1,1,2.7,0,2.92,76,1
126,2019,1,21,2018,11,0,1,2,1,1,1,1,1,100,0,0,1,0,0,1,2.81,0,3.3,77,3
127,2018,1,22,2016,14,0,0,3,0,1,1,1,1,70,1,1,1,0,0,0,2.81,0,3.3,77,1
128,2019,0,23,2018,11,0,1,1,1,1,1,2,0,75,1,0,0,0,0,0,2.98,1,2.96,118,2
129,2021,0,21,2019,2,0,0,5,1,1,1,6,2,80,0,0,1,1,0,1,2.81,0,3.3,77,1
130,2019,0,20,2019,9,1,0,6,1,1,1,2,0,88,0,0,0,0,1,0,2.81,0,3.3,77,3
131,2019,0,21,2019,9,0,0,3,1,1,1,2,1,99,0,0,1,0,0,0,2.81,0,3.3,77,3
132,2020,1,22,2018,8,0,0,4,1,1,1,3,1,100,0,0,0,0,0,0,3.52,0,2.9,100,3
133,2016,1,23,2014,11,1,1,2,1,1,1,3,1,90,0,0,1,0,1,0,3.48,0,3.08,68,3
134,2019,1,25,2018,11,1,1,1,0,1,1,3,2,80,1,0,1,0,1,1,2.81,0,3.3,77,2
135,2020,0,22,2019,6,1,1,2,0,1,1,5,0,90,0,0,0,0,0,1,2.81,0,3.3,77,2
136,2018,1,20,2016,14,0,0,6,0,1,1,2,0,60,1,0,0,0,0,1,2.81,0,3.3,77,1
137,2021,1,25,2019,5,0,0,2,0,1,1,1,2,87,1,0,1,0,1,1,3.16,0,2.68,121,3
138,2021,0,21,2020,4,0,0,2,1,1,1,2,0,80,1,0,1,3,0,1,1.92,0,2.42,39,0
139,2015,1,20,2014,10,0,1,5,1,1,1,6,1,50,0,0,1,0,0,1,2.81,0,3.3,77,1
140,2019,1,27,2018,11,0,1,8,0,1,1,4,0,99,1,0,1,0,0,1,2.81,0,3.3,77,3
141,2022,0,22,2020,2,0,0,3,0,1,1,1,1,99,0,0,1,0,0,0,2.81,0,3.3,77,3
142,2020,1,20,2018,7,0,1,1,1,1,1,5,1,70,0,0,0,0,0,1,2.81,0,3.3,77,1
143,2022,1,22,2020,2,0,1,7,1,1,1,1,0,100,1,0,1,0,0,1,2.81,0,3.3,77,3
144,2018,1,21,2017,13,1,1,2,0,1,1,1,1,75,0,0,1,0,1,1,2.81,0,3.3,77,2
145,2020,1,23,2020,8,0,0,6,1,1,1,6,0,100,1,1,1,0,0,0,2.81,0,3.3,77,1
146,2017,0,23,2015,8,1,0,2,1,1,1,1,1,100,0,0,1,0,0,0,2.81,0,3.3,77,3
147,2022,0,25,2020,2,0,0,4,1,1,1,2,1,88,0,0,1,3,0,1,2.81,0,3.3,77,3
148,2021,0,20,2020,4,0,1,2,1,1,0,2,1,80,0,0,1,0,0,0,2.81,0,3.3,77,2
149,2015,1,21,2014,22,1,1,2,1,1,1,3,2,80,0,0,1,1,1,1,2.81,0,3.3,77,2
150,2019,0,26,2018,11,0,1,5,0,1,1,3,1,90,1,1,0,3,1,1,2.81,0,3.3,77,3
151,2019,1,23,2018,11,0,1,3,1,1,1,3,1,100,0,0,1,0,0,0,3.29,0,3.23,114,3
152,2017,0,22,2017,12,0,1,2,1,1,1,1,1,100,0,0,1,0,1,1,2.81,0,3.3,77,3
153,2017,1,23,2017,15,0,0,3,1,1,1,3,2,80,1,0,1,0,0,0,2.81,0,3.3,77,2
154,2020,1,24,2019,8,0,0,4,0,1,1,1,2,100,1,0,1,0,0,0,2.81,0,3.3,77,3
155,2019,0,21,2018,9,0,0,3,1,1,1,5,1,80,0,0,0,0,1,1,2.81,0,3.3,77,2
156,2022,0,22,2020,2,0,1,3,1,1,1,3,0,90,1,0,0,3,0,0,2.0,0,2.22,77,0
157,2019,1,19,2018,10,1,1,5,1,1,1,3,0,80,0,0,1,0,0,1,2.81,0,3.3,77,2
158,2019,0,21,2017,10,0,0,3,1,1,1,2,1,90,1,0,1,0,0,0,3.3,0,3.24,105,3
159,2019,1,23,2018,9,0,1,1,0,1,1,6,0,90,0,0,1,0,0,0,2.81,0,3.3,77,1
160,2018,1,21,2017,12,0,0,4,0,1,1,2,1,97,0,0,1,0,0,0,3.01,0,2.76,79,3
161,2019,1,23,2018,9,0,0,3,1,1,1,3,1,95,0,0,1,0,0,0,2.81,0,3.3,77,3
162,2018,1,22,2017,12,0,0,3,1,1,1,2,0,80,0,0,1,0,0,0,3.2,0,3.3,103,2
163,2022,0,23,2020,2,0,0,4,0,1,1,6,2,90,1,0,1,0,1,1,2.81,0,3.3,77,1
164,2018,0,20,2015,12,1,0,1,1,1,1,1,0,90,0,0,1,0,0,0,2.81,0,3.3,77,2
165,2022,1,25,2020,2,1,0,3,1,0,1,4,1,90,0,0,0,0,0,0,2.81,0,3.3,77,3
166,2020,1,20,2018,7,1,1,3,1,1,1,4,1,40,0,0,1,0,1,1,2.81,0,3.3,77,0
167,2020,0,23,2018,8,0,1,4,1,1,1,2,0,90,1,1,1,3,1,1,2.4,0,2.4,70,0
168,2021,1,23,2020,4,0,0,4,0,1,1,2,1,90,0,0,0,0,1,0,2.81,0,3.3,77,3
169,2019,1,22,2018,9,1,1,8,1,1,1,3,1,90,0,0,0,0,1,1,2.16,0,2.75,35,1
170,2020,1,22,2018,8,1,0,5,1,1,1,2,1,50,0,0,1,0,0,0,2.81,0,3.3,77,1
171,2021,1,23,2020,5,1,1,5,1,0,1,2,1,97,1,0,1,0,1,0,2.81,0,3.3,77,3
172,2021,1,21,2020,5,0,0,2,1,0,1,3,1,80,1,0,1,0,0,0,2.81,0,2.31,46,2
173,2020,0,20,2019,8,0,1,4,1,1,1,4,0,90,0,0,0,0,0,1,1.75,1,2.51,39,1
174,2020,0,22,2018,8,0,0,2,1,1,0,4,1,90,0,0,1,0,0,1,2.81,0,3.3,77,3
175,2022,1,22,2019,2,0,0,3,1,1,1,1,1,92,1,0,0,0,0,0,2.81,0,3.3,77,3
176,2019,0,22,2018,8,1,0,6,0,1,1,2,0,100,0,1,1,0,0,1,2.81,0,3.3,77,3
177,2020,0,21,2019,8,0,0,2,0,1,1,4,1,88,0,0,0,0,1,0,2.81,0,3.3,77,3
178,2022,0,21,2020,1,1,1,1,1,1,1,6,0,95,0,0,0,0,0,1,2.81,0,3.3,77,1
179,2020,1,19,2018,8,1,1,3,1,1,1,2,1,98,0,0,0,0,1,1,2.81,0,3.3,77,3
180,2021,0,20,2020,4,0,0,7,1,1,1,1,2,90,0,0,1,0,0,1,2.6,0,2.81,75,2
181,2021,1,20,2017,4,1,0,3,1,1,1,2,1,90,0,0,0,1,0,0,3.33,0,3.5,33,3
182,2021,1,24,2020,2,0,0,6,1,1,1,2,1,100,0,0,0,1,1,0,4.0,0,3.92,34,4
183,2019,1,22,2018,11,1,1,1,1,1,1,1,0,100,0,0,1,0,1,1,3.25,0,3.25,11,2
184,2022,1,22,2020,2,1,0,1,1,1,1,2,0,85,0,0,1,0,1,1,3.46,0,3.1,102,2
185,2014,1,19,2014,22,1,0,3,1,1,1,1,1,100,0,0,0,0,0,0,3.73,0,3.73,11,3
186,2019,1,26,2017,11,0,1,2,0,1,1,5,0,80,1,0,1,0,0,1,2.0,0,2.0,80,0
187,2017,1,25,2015,15,1,1,6,1,1,1,1,1,100,0,0,1,0,1,0,3.78,0,3.56,132,3
188,2018,1,24,2017,14,1,1,4,1,1,1,5,1,95,0,0,1,0,1,1,3.42,0,3.02,136,2
189,2022,0,21,2020,2,0,0,2,0,1,1,3,2,90,1,0,1,0,0,0,3.5,0,3.2,122,3
190,2022,1,21,2020,2,1,0,2,1,1,1,2,1,70,0,0,1,0,1,0,3.26,0,3.26,11,1
191,2019,0,21,2018,9,1,1,2,1,1,1,5,0,95,1,0,0,0,0,1,3.9,0,3.8,12,2
192,2019,0,21,2018,11,1,1,3,0,1,1,3,1,100,0,0,0,0,0,1,3.7,0,3.68,105,3
193,2019,0,22,2018,11,0,0,5,1,1,1,5,1,99,0,0,0,0,0,0,3.82,0,3.65,78,2
194,2016,0,21,2016,18,1,0,2,1,1,1,3,2,95,0,0,0,0,1,1,3.85,0,3.72,126,3
195,2022,1,24,2020,2,0,1,2,1,1,1,6,2,90,1,0,1,3,1,0,3.1,0,2.84,133,1
196,2019,0,20,2017,9,1,0,3,0,1,0,1,1,80,0,0,1,0,0,0,2.67,0,2.67,12,2
197,2022,0,23,2020,2,0,1,4,1,1,1,2,1,100,0,0,0,0,0,0,3.82,0,3.6,84,3
198,2019,1,20,2018,10,1,1,2,1,1,1,2,0,90,0,0,0,0,1,1,3.72,0,3.72,11,3
199,2020,0,21,2018,8,0,1,8,1,1,1,4,1,90,0,0,1,0,0,1,3.51,0,3.56,125,3
200,2019,1,22,2018,11,0,0,3,0,1,0,6,1,90,0,0,1,0,0,0,3.48,0,3.35,75,1
201,2019,1,22,2018,11,0,0,6,1,1,1,2,0,100,0,0,1,0,0,0,2.65,0,2.99,121,2
202,2021,1,22,2018,2,0,1,3,0,1,1,3,1,85,0,0,1,1,1,0,3.72,0,3.42,131,3
203,2019,1,23,2017,10,1,0,2,0,1,0,1,0,95,1,0,1,0,0,0,1.96,0,1.96,11,0
204,2018,0,23,2017,14,1,1,7,1,1,1,2,2,80,0,0,1,3,1,1,3.38,0,3.6,120,2
205,2019,1,23,2018,9,0,1,5,0,1,1,4,1,100,1,0,0,1,1,1,2.8,0,2.8,130,2
206,2020,0,21,2028,8,0,0,2,0,1,1,4,1,85,0,0,1,0,0,1,3.36,0,3.59,100,3
207,2017,1,22,2016,15,0,0,1,1,1,1,2,1,90,0,0,1,0,0,0,3.33,0,3.1,80,2
208,2021,1,25,2020,4,0,0,1,0,1,1,6,1,52,1,0,1,0,1,1,2.11,1,2.54,126,1
209,2021,1,21,2019,4,0,0,3,1,1,1,4,0,88,0,0,1,0,0,1,2.83,0,3.05,37,2
210,2019,1,21,2018,11,1,1,6,0,1,1,6,1,98,1,0,0,0,1,1,2.2,0,2.2,30,0
211,2019,1,23,2014,10,0,1,4,1,1,1,1,1,70,0,0,1,0,1,1,3.2,0,3.22,110,1
212,2022,1,26,2020,2,0,0,5,1,1,1,2,1,100,1,0,1,0,1,0,2.81,0,3.2,104,3
213,2022,1,20,2020,2,0,0,5,1,0,1,6,0,90,0,0,0,0,1,0,3.48,0,3.48,11,1
214,2022,0,20,2020,1,1,0,2,1,1,1,6,1,100,0,0,0,0,0,1,4.0,0,4.0,11,1
215,2019,1,20,2017,9,1,1,4,1,1,1,6,0,90,1,0,0,0,0,1,4.0,0,4.0,14,1
216,2022,1,23,2020,1,1,1,3,1,1,1,6,1,100,0,0,0,0,0,0,3.7,0,3.5,89,1
217,2022,0,21,2020,1,1,1,5,1,1,1,2,1,95,0,0,0,0,0,1,3.68,0,3.68,11,3
218,2018,1,21,2016,12,1,0,4,1,1,1,2,1,88,0,0,0,0,0,0,3.3,0,3.3,11,3
219,2019,1,22,2018,11,0,0,2,0,1,1,3,1,90,0,0,1,0,1,0,3.85,0,3.1,115,3
220,2018,1,21,2018,12,1,0,4,0,1,1,1,1,97,0,0,1,0,0,0,4.0,0,3.78,120,4
221,2020,0,24,2018,8,0,0,5,1,1,1,6,1,100,0,0,0,0,1,1,2.98,0,2.91,136,1
222,2022,0,22,2020,2,1,1,6,1,1,1,1,2,95,0,0,0,0,1,1,3.64,0,3.75,88,4
223,2019,0,19,2018,11,1,0,1,1,1,1,2,1,65,0,0,0,0,0,0,3.56,0,3.58,11,1
224,2022,1,23,2020,2,0,1,3,1,1,1,5,2,80,0,0,1,1,0,1,1.68,0,3.1,120,2
225,2022,1,20,2020,2,0,1,7,0,1,1,1,0,95,0,0,0,0,0,0,2.54,0,2.54,11,2
226,2019,1,20,2019,9,0,0,6,1,1,1,3,0,90,0,0,0,0,0,0,3.9,0,3.9,11,4
227,2019,0,22,2018,10,1,1,1,1,1,1,1,0,70,0,0,1,0,0,1,3.84,0,3.77,99,1
228,2018,1,22,2016,9,1,1,2,1,1,1,2,1,95,0,0,1,0,1,0,3.68,0,3.39,117,3
229,2019,0,23,2018,11,1,1,4,1,1,1,4,2,95,0,0,0,0,0,1,3.14,0,3.14,101,3
230,2017,1,23,2014,17,0,0,3,1,1,1,1,1,95,0,0,1,0,0,0,3.69,0,3.23,125,3
231,2019,1,26,2018,11,0,0,2,0,1,1,1,1,80,0,0,1,0,0,0,2.73,0,3.08,110,2
232,2022,1,24,2020,2,0,0,5,0,1,1,6,1,75,0,0,0,0,0,0,3.48,0,3.0,123,1
233,2018,1,20,2018,12,1,1,1,0,1,1,2,1,88,0,0,1,0,1,1,2.61,0,2.61,11,2
234,2020,1,23,2019,8,0,0,2,1,1,1,3,1,85,1,0,1,0,1,0,2.8,0,2.68,84,2
235,2018,1,23,2017,12,0,0,5,1,1,1,1,0,90,1,0,1,0,0,0,1.52,0,2.15,70,0
